,tone_id,reward,dur_iti,t_start,t_tone,t_reinf,bl_lickrate,anticip_lickrate,conso_lickrate
0,2.0,5.0,3.73,0.0008709999965503812,4.463350400008494,5.965012300002854,0.0,0.0,4.5
1,0.0,0.0,7.72,10.858393400005298,19.27592040001764,20.776378100010334,0.0,0.0,0.0
2,2.0,5.0,1.68,25.655317900003865,27.509883299993817,29.0099945999973,0.0,0.0,2.5
3,2.0,5.0,33.75,33.89048040000489,68.33187540000654,69.83220180001808,0.0,0.0,4.0
4,0.0,0.0,4.18,74.71805640001548,79.08023920000414,80.58031650001067,1.0,0.666632312878577,0.0
5,0.0,0.0,29.19,85.45991730000242,115.3754775999987,116.875581100001,0.0,0.0,0.0
6,0.0,0.0,1.03,121.76454490001197,122.97189700001036,124.47199580000597,0.0,0.0,0.0
7,0.0,0.0,12.56,129.3433016000199,142.59893060001195,144.10133930001757,0.0,0.0,0.0
8,2.0,5.0,12.43,148.98396529999445,162.1227041000093,163.62386560000596,0.0,0.0,3.5
9,2.0,5.0,5.49,168.51534320000792,174.18486700000358,175.68721080000978,0.0,0.0,3.5
10,0.0,0.0,7.88,181.06477950001135,189.6632537000114,191.16541750001488,0.0,0.0,0.0
11,0.0,0.0,27.96,196.0457102000073,224.6785455000063,226.17890319999424,0.0,0.6665077267961069,0.0
12,2.0,5.0,7.56,231.0730273000081,239.49442930001533,240.99651739999535,0.0,0.0,3.5
13,2.0,5.0,0.68,245.8754872000136,246.73244140000315,248.23456529999385,0.0,0.6657240458035426,3.0
14,0.0,0.0,15.11,253.1209160000144,268.95789630000945,270.45792889999575,0.0,0.0,0.0
15,0.0,0.0,2.95,275.35265340001206,278.48909970000386,279.9893004000187,0.0,0.0,0.0
16,0.0,0.0,18.06,284.86171810000087,303.64129450000473,305.1433915999951,1.0,0.0,0.0
17,2.0,5.0,34.7,310.0256844999967,345.4244056000025,346.9264395000064,0.0,0.0,6.0
18,2.0,5.0,4.65,351.80912869999884,356.6397019000142,358.1399389000144,0.0,0.6665613499732832,4.5
19,2.0,5.0,19.68,363.02170179999666,383.4108160000178,384.9127952000126,0.0,0.0,5.0
20,0.0,0.0,23.55,389.79260740001337,414.02828560001217,415.52883260001545,0.0,0.6664236441762997,0.0
21,2.0,5.0,0.08,420.417509699997,420.6730017999944,422.1753631000174,0.0,0.0,3.5
22,0.0,0.0,4.92,427.0584320000198,432.156796700001,433.6579498999927,0.0,0.0,0.0
23,2.0,5.0,10.9,438.5354264000198,450.1521525999997,451.6534365999978,0.0,0.0,3.5
24,2.0,5.0,10.35,456.544158100005,467.6024248000176,469.10488650001935,0.0,1.331148740761708,4.5
25,0.0,0.0,22.07,473.99027690000366,496.75037920000614,498.25277730001835,0.0,0.0,0.0
26,2.0,5.0,0.75,503.1394876000122,504.10003070000676,505.6007147000055,2.0,1.9990884156841435,1.5
27,0.0,0.0,16.56,510.48017650001566,527.7537024000194,529.2547620999976,0.0,0.0,0.0
28,2.0,5.0,1.55,534.1332205999934,535.859826800006,537.3601207000029,0.0,0.6665360700340535,4.5
29,0.0,0.0,5.93,542.2408757999947,548.348684800003,549.8487534000014,0.0,0.0,0.0
30,2.0,5.0,40.2,554.7186835000175,595.6351809000189,597.1353340000205,0.0,0.0,4.0
31,0.0,0.0,1.74,602.0255002000195,603.9496452000167,605.4519489000086,0.0,0.0,0.0
32,0.0,0.0,2.4,610.3294137000048,612.9112351000076,614.4117670000123,0.0,0.0,0.0
33,2.0,5.0,2.74,619.3178222000133,622.2271309000207,623.7274229000031,0.0,0.0,5.0
34,0.0,0.0,8.27,628.626484700013,637.6029281000083,639.1052428999974,0.0,0.0,0.0
35,0.0,0.0,15.27,644.03862940002,660.0059626000002,661.5074728000036,0.0,0.0,0.0
36,2.0,5.0,1.88,666.3929578000098,668.456860300008,669.9575241999992,0.0,1.3327434610852795,5.5
37,0.0,0.0,1.91,674.8395799999998,676.9239565000171,678.4240700000082,0.0,0.666616226042838,0.5
38,2.0,5.0,18.9,683.6054337999958,703.2057812999992,704.7060531000025,0.0,1.3330917771004367,4.0
39,2.0,5.0,13.3,710.5488464999944,724.5661127000058,726.0684097000048,0.0,0.0,2.5
40,0.0,0.0,26.76,731.5592555000039,759.0273467999941,760.5293817000056,0.0,0.0,0.0
41,0.0,0.0,21.08,765.4430131000117,787.2334730000002,788.7357981000096,0.0,0.0,0.0
42,2.0,5.0,5.08,793.6279998999962,798.8914713000122,800.3935862999933,0.0,0.0,4.0
43,2.0,5.0,14.96,805.2819604999968,820.9465979000088,822.4487228000071,0.0,0.0,3.5
44,2.0,5.0,14.04,827.3423021000053,842.094493600016,843.5968489999941,0.0,0.6656214634796584,5.5
45,0.0,0.0,9.04,848.4923161000188,858.2508306000091,859.7528690000181,0.0,0.0,0.0
46,2.0,5.0,17.23,864.6260177000077,882.5456533000106,884.047636400006,0.0,0.6657864525926114,3.5
47,0.0,0.0,1.53,888.9369251000171,890.6433372000174,892.1458985000208,0.0,0.0,0.0
48,2.0,5.0,9.41,897.0342133000086,907.1266216000076,908.6290633000026,0.0,0.0,5.0
49,0.0,0.0,10.62,913.5207189000212,924.8894552999991,926.391978700005,0.0,0.0,0.0
50,2.0,5.0,9.6,931.2835195999942,941.5529738000187,943.0535269000102,0.0,0.0,2.5
51,2.0,5.0,2.9,947.9520649000187,951.0295445999946,952.5299656999996,0.0,0.0,3.0
52,0.0,0.0,10.93,957.4237124999927,969.0640639000048,970.5662015000125,0.0,0.0,0.0
53,0.0,0.0,17.07,975.4576903000125,993.229401300021,994.7303411000175,0.0,0.0,0.0
54,0.0,0.0,7.6,999.6247626999975,1007.9823788000213,1009.4826989000139,0.0,0.0,0.0
55,0.0,0.0,5.86,1014.3886763000046,1020.4278855000157,1021.9287386999931,0.0,0.0,0.0
56,2.0,5.0,11.71,1026.8194977999956,1039.2235502999974,1040.7258440000005,0.0,0.0,4.0
57,2.0,5.0,8.41,1045.618145400018,1054.734003599995,1056.2346740000066,0.0,0.0,3.5
58,2.0,5.0,7.02,1061.1232292000204,1068.3227732999949,1069.8251305000158,0.0,0.6656206659681682,4.0
59,0.0,0.0,10.51,1074.7273084000044,1085.924935899995,1087.426738500013,0.0,0.0,0.0
60,2.0,5.0,23.6,1092.3159966999956,1116.6256107999943,1118.125712100009,0.0,0.0,2.5
61,2.0,5.0,11.29,1123.0277185000014,1135.0217352000182,1136.5241568000056,0.0,0.0,2.5
62,2.0,5.0,2.86,1141.4159208000056,1144.4473104999925,1145.947664300009,0.0,0.0,3.0
63,0.0,0.0,2.1,1150.822939500009,1153.095842300012,1154.5979833000165,0.0,0.0,0.0
64,0.0,0.0,2.3,1159.4961489000125,1161.9724297999928,1163.474368700001,0.0,0.0,0.0
65,0.0,0.0,30.18,1168.3701669000147,1199.261045000021,1200.7611115000036,0.0,0.0,0.0
66,2.0,5.0,0.66,1205.6839834999992,1206.5215733000077,1208.0218004000199,0.0,0.0,3.0
67,0.0,0.0,5.68,1212.9729479000089,1218.8302102000162,1220.3304330999963,0.0,0.0,0.0
68,0.0,0.0,1.46,1225.2978290000174,1226.935609200009,1228.4382523999957,0.0,0.0,0.0
69,2.0,5.0,5.36,1233.3397777999926,1238.879122400016,1240.381393699994,0.0,0.0,2.0
70,2.0,5.0,1.91,1245.2781053000072,1247.3664859000128,1248.8684534000058,0.0,0.6657933677024516,3.0
71,0.0,0.0,3.99,1253.7562655000074,1257.9204581000085,1259.4228760999977,0.0,0.0,0.5
72,0.0,0.0,2.8,1264.3229035999975,1267.2959834000212,1268.7960719999974,0.0,0.0,0.0
73,2.0,5.0,3.99,1273.6895828999986,1277.855067299999,1279.355553900008,0.0,0.0,4.5
74,2.0,5.0,2.34,1284.2608657999954,1286.7778261000058,1288.2779505999933,0.0,0.0,4.0
75,2.0,5.0,1.78,1293.1990584000014,1295.1587953999988,1296.6593809000042,0.0,1.9992196379274654,3.5
76,0.0,0.0,3.58,1301.5851182000188,1305.3416818999976,1306.8425030999933,0.0,0.0,0.0
77,0.0,0.0,5.03,1311.7356397999974,1316.941538300016,1318.4428644000145,0.0,0.0,0.0
78,2.0,5.0,1.82,1323.3859586000035,1325.395224500011,1326.8976349000004,0.0,0.0,3.5
79,0.0,0.0,7.06,1331.7945040000195,1339.0362480000185,1340.5365219000087,0.0,0.0,0.0
80,2.0,5.0,8.86,1345.433732400008,1355.0088041000126,1356.5089733000204,0.0,0.0,3.0
81,2.0,5.0,2.49,1361.4156459000078,1364.082171200018,1365.5823018999945,0.0,1.3332171656984446,2.5
82,0.0,0.0,12.56,1370.4828853000072,1383.7358977000113,1385.2361749999982,0.0,0.0,0.0
83,0.0,0.0,8.68,1390.1426121999975,1399.512444299995,1401.0135815000103,0.0,0.0,0.0
84,0.0,0.0,1.7,1405.9241150000016,1407.8078386000125,1409.3101853000117,0.0,0.0,0.0
85,2.0,5.0,9.69,1414.224346300005,1424.6335150999948,1426.1341489000188,0.0,0.0,3.0
86,0.0,0.0,1.46,1431.0417606999981,1432.6778321000165,1434.1781576999929,0.0,0.0,0.0
87,2.0,5.0,10.44,1439.8125565999944,1450.9581810999953,1452.458696000016,0.0,0.0,2.5
88,2.0,5.0,0.88,1459.2534777999972,1460.306951800012,1461.8093230999948,0.0,0.0,4.5
89,0.0,0.0,4.8,1467.6239649000054,1472.5970763000078,1474.0972121999948,0.0,0.0,0.0
90,0.0,0.0,3.58,1480.0931302999961,1483.8466003000212,1485.346897600015,0.0,0.0,0.0
91,2.0,5.0,8.01,1491.2672360000142,1499.9799144999997,1501.4799478000205,0.0,0.0,4.0
92,0.0,0.0,4.03,1507.2432851000049,1511.4517124000122,1512.9540984000196,0.0,0.0,0.0
93,2.0,5.0,18.24,1519.2314941000077,1538.1795890000067,1539.6813725999964,0.0,0.0,3.0
94,0.0,0.0,9.83,1544.5882678000198,1555.1027807999926,1556.605177999998,0.0,0.0,0.0
95,2.0,5.0,10.35,1561.498614800017,1572.5618643000198,1574.0643119000015,0.0,0.0,5.5
96,0.0,0.0,6.08,1578.9716602000117,1585.2393221000093,1586.7416601000004,0.0,0.0,0.0
97,2.0,5.0,1.13,1591.6458704000106,1592.9525976000004,1594.4531274000183,0.0,0.0,4.0
98,0.0,0.0,5.07,1599.3644086999993,1604.6153770000092,1606.1171973000164,0.0,0.0,0.0
99,2.0,5.0,5.98,1611.0381924000103,1617.2056975000014,1618.7080903000024,0.0,0.0,3.5
100,0.0,0.0,21.67,1623.609370399994,1645.9737174000184,1647.4759435000014,0.0,0.0,0.0
101,0.0,0.0,1.75,1652.3795362999954,1654.3107449999952,1655.813192200003,0.0,0.0,0.0
102,2.0,5.0,25.69,1660.716453000001,1687.1238586000109,1688.62617090001,0.0,0.0,3.0
103,0.0,0.0,1.1,1693.527850500017,1694.8066307000117,1696.3089297999977,0.0,0.0,0.0
104,0.0,0.0,13.6,1701.2147285999963,1715.520992100006,1717.0216465000121,0.0,0.0,0.0
105,2.0,5.0,10.67,1721.9211934000195,1733.3013461999944,1734.8013697999995,0.0,0.0,3.0
106,2.0,5.0,9.85,1739.689797900006,1750.227260100015,1751.728288000013,0.0,0.0,3.0
107,0.0,0.0,13.33,1756.6398590000172,1770.6749319999944,1772.1752878999978,0.0,0.0,2.5
108,2.0,5.0,6.2,1777.0746743000054,1783.4573033000052,1784.9593382000166,0.0,0.0,3.5
109,2.0,5.0,4.49,1789.8669106000161,1794.5359205999994,1796.037743599998,0.0,0.0,2.5
110,,,,,,,,,
111,,,,,,,,,
112,,,,,,,,,
113,,,,,,,,,
114,,,,,,,,,
115,,,,,,,,,
116,,,,,,,,,
117,,,,,,,,,
118,,,,,,,,,
119,,,,,,,,,
120,,,,,,,,,
121,,,,,,,,,
122,,,,,,,,,
123,,,,,,,,,
124,,,,,,,,,
125,,,,,,,,,
126,,,,,,,,,
127,,,,,,,,,
128,,,,,,,,,
129,,,,,,,,,
130,,,,,,,,,
131,,,,,,,,,
132,,,,,,,,,
133,,,,,,,,,
134,,,,,,,,,
135,,,,,,,,,
136,,,,,,,,,
137,,,,,,,,,
138,,,,,,,,,
139,,,,,,,,,
140,,,,,,,,,
141,,,,,,,,,
142,,,,,,,,,
143,,,,,,,,,
144,,,,,,,,,
145,,,,,,,,,
146,,,,,,,,,
147,,,,,,,,,
148,,,,,,,,,
149,,,,,,,,,
150,,,,,,,,,
151,,,,,,,,,
152,,,,,,,,,
153,,,,,,,,,
154,,,,,,,,,
155,,,,,,,,,
156,,,,,,,,,
157,,,,,,,,,
158,,,,,,,,,
159,,,,,,,,,
160,,,,,,,,,
161,,,,,,,,,
162,,,,,,,,,
163,,,,,,,,,
164,,,,,,,,,
165,,,,,,,,,
166,,,,,,,,,
167,,,,,,,,,
168,,,,,,,,,
169,,,,,,,,,
170,,,,,,,,,
171,,,,,,,,,
172,,,,,,,,,
173,,,,,,,,,
174,,,,,,,,,
175,,,,,,,,,
176,,,,,,,,,
177,,,,,,,,,
178,,,,,,,,,
179,,,,,,,,,
180,,,,,,,,,
181,,,,,,,,,
182,,,,,,,,,
183,,,,,,,,,
184,,,,,,,,,
185,,,,,,,,,
186,,,,,,,,,
187,,,,,,,,,
